0,35,40,45,50,55,60,65,70,75
210,5325,5475,5650,5825,6000,6175,6325,6500,6675
220,5525,5700,5875,6025,6250,6425,6600,6750,6900
230,5750,5950,6125,6300,6500,6675,6850,7025,7200
240,5950,6175,6325,6550,6725,6875,7100,7275,7450
250,6200,6425,6600,6800,7025,7175,7400,7575,7750
260,6425,6625,6850,7050,7275,7450,7650,7875,8075
270,6675,6875,7100,7300,7525,7700,7900,8125,8350
280,6875,7100,7300,7525,7725,7950,8150,8375,8600
290,7100,7300,7525,7775,8000,8200,8450,8675,8900
300,7300,7525,7775,8000,8250,8450,8725,8925,9175
310,7525,7725,8000,8250,8500,8725,8975,9225,9475
320,7700,7950,8200,8450,8725,8975,9225,9475,9725
330,7900,8150,8425,8675,8975,9225,9475,9725,9975
340,8125,8375,8675,8925,9175,9425,9700,10000,10300
350,8325,8625,8875,9150,9425,9700,10000,10250,10550
360,8550,8850,9150,9400,9700,10000,10250,10550,10850
370,8925,9225,9475,9775,10025,10375,6300,6700,7100
380,9150,9350,9600,10125,10625,11275,7060,7500,8000
